symbol,interval,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
BTCUSDT,5m,1742870400000,1742870699999,86971.74000000,86971.75000000,86872.77000000,86935.45000000,51.13764000,4445238.00734570,5825,12.11660000,1053102.27118570
BTCUSDT,5m,1742870700000,1742870999999,86935.44000000,86981.41000000,86925.00000000,86981.40000000,28.27491000,2458330.17942370,5327,15.34791000,1334430.28697680
BTCUSDT,5m,1742871000000,1742871299999,86981.41000000,86981.41000000,86820.29000000,86863.55000000,87.10815000,7569856.21192980,6877,12.25116000,1064360.31681870
BTCUSDT,5m,1742871300000,1742871599999,86863.55000000,86867.69000000,86838.00000000,86854.94000000,35.67636000,3098537.14354380,6380,10.30703000,895142.47012130
BTCUSDT,5m,1742871600000,1742871899999,86854.94000000,86934.08000000,86766.35000000,86806.00000000,63.74007000,5536237.66770710,7796,28.75325000,2498028.99857090
BTCUSDT,5m,1742871900000,1742872199999,86806.00000000,86945.66000000,86792.67000000,86938.68000000,34.46535000,2994366.95627970,4585,13.14399000,1141847.99751660
BTCUSDT,5m,1742872200000,1742872499999,86938.68000000,86984.16000000,86875.32000000,86875.32000000,60.27470000,5240936.61877560,4756,10.97254000,954094.37532270
BTCUSDT,5m,1742872500000,1742872799999,86875.32000000,86875.33000000,86647.05000000,86682.53000000,82.77417000,7178082.44098990,11520,23.60948000,2046770.51569840
BTCUSDT,5m,1742872800000,1742873099999,86682.53000000,86740.00000000,86602.27000000,86722.36000000,60.44605000,5239252.82258920,10251,23.91876000,2073380.14445230
BTCUSDT,5m,1742873100000,1742873399999,86722.37000000,86782.61000000,86702.00000000,86764.78000000,22.05521000,1913012.64856770,5716,10.91184000,946464.31793360
BTCUSDT,5m,1742873400000,1742873699999,86764.77000000,86831.48000000,86724.43000000,86724.44000000,41.91296000,3637374.87140850,8625,19.62881000,1703526.59233240
BTCUSDT,5m,1742873700000,1742873999999,86724.43000000,86724.43000000,86533.17000000,86538.56000000,150.15746000,13005502.00487630,11683,36.81103000,3188286.67515450
BTCUSDT,5m,1742874000000,1742874299999,86538.56000000,86578.24000000,86461.68000000,86485.97000000,123.74919000,10706070.68470860,8939,32.84270000,2841809.06168970
BTCUSDT,5m,1742874300000,1742874599999,86485.98000000,86590.93000000,86330.66000000,86378.46000000,152.70635000,13201858.08352380,15574,54.12670000,4678998.77603520
BTCUSDT,5m,1742874600000,1742874899999,86378.45000000,86544.43000000,86332.00000000,86526.08000000,102.70958000,8877628.85819390,10491,70.46583000,6090625.88782190
BTCUSDT,5m,1742874900000,1742875199999,86526.08000000,86532.31000000,86440.54000000,86520.88000000,35.83476000,3099497.14138660,6980,15.47074000,1338149.23558200
BTCUSDT,5m,1742875200000,1742875499999,86520.89000000,86520.89000000,86310.00000000,86444.22000000,88.36214000,7634491.12128330,11368,29.45465000,2545129.69645830
BTCUSDT,5m,1742875500000,1742875799999,86444.21000000,86580.00000000,86405.98000000,86568.01000000,53.33804000,4614260.73365040,9382,37.68956000,3260563.54139470
BTCUSDT,5m,1742875800000,1742876099999,86568.00000000,86666.66000000,86520.99000000,86617.31000000,120.88632000,10468300.14407610,8852,70.02627000,6065000.52724020
BTCUSDT,5m,1742876100000,1742876399999,86617.31000000,86617.32000000,86464.13000000,86548.21000000,51.96461000,4496235.47003640,7366,23.93448000,2070758.16006500
BTCUSDT,5m,1742876400000,1742876699999,86548.21000000,86646.01000000,86508.00000000,86624.47000000,50.31946000,4357094.27407860,6869,36.38103000,3150204.54408750
BTCUSDT,5m,1742876700000,1742876999999,86624.47000000,86624.48000000,86444.23000000,86450.89000000,38.95761000,3371215.68471150,5700,12.41309000,1074053.80318810
BTCUSDT,5m,1742877000000,1742877299999,86450.88000000,86487.41000000,86370.00000000,86487.41000000,58.36895000,5044512.18227140,7249,25.20385000,2178331.87080260
BTCUSDT,5m,1742877300000,1742877599999,86487.41000000,86529.87000000,86433.92000000,86490.86000000,25.25890000,2184351.03392190,6119,12.12386000,1048437.83536910
BTCUSDT,5m,1742877600000,1742877899999,86490.87000000,86490.87000000,86402.37000000,86489.14000000,35.65644000,3082470.57632920,4999,19.10985000,1652138.79892120
BTCUSDT,5m,1742877900000,1742878199999,86489.14000000,86516.73000000,86410.80000000,86453.29000000,43.63393000,3773033.57999550,7334,21.92647000,1896031.95877050
BTCUSDT,5m,1742878200000,1742878499999,86453.28000000,86500.00000000,86406.84000000,86413.05000000,36.81075000,3182387.43454360,5110,15.60543000,1348877.34649270
BTCUSDT,5m,1742878500000,1742878799999,86413.04000000,86547.17000000,86413.04000000,86547.17000000,48.56135000,4200092.76701060,3471,42.16144000,3646665.06072380
BTCUSDT,5m,1742878800000,1742879099999,86547.16000000,86547.17000000,86458.58000000,86523.31000000,35.21174000,3045434.58327810,7534,14.81495000,1281228.91034580
BTCUSDT,5m,1742879100000,1742879399999,86523.31000000,86541.86000000,86472.14000000,86475.93000000,82.67283000,7151540.56104670,7684,26.71463000,2310772.36934250
BTCUSDT,5m,1742879400000,1742879699999,86475.93000000,86483.25000000,86400.00000000,86418.51000000,74.38916000,6429122.30403210,5115,42.48608000,3671419.13976160
BTCUSDT,5m,1742879700000,1742879999999,86418.51000000,86549.38000000,86409.22000000,86503.15000000,73.97198000,6398016.04455090,5934,25.18882000,2178117.92330090
BTCUSDT,5m,1742880000000,1742880299999,86503.16000000,86611.66000000,86500.00000000,86579.48000000,50.45130000,4367130.58688920,6448,30.40650000,2631979.86000780
BTCUSDT,5m,1742880300000,1742880599999,86579.49000000,86672.49000000,86578.56000000,86617.99000000,54.79886000,4746769.31627270,7841,35.29272000,3057209.76991550
BTCUSDT,5m,1742880600000,1742880899999,86618.00000000,86739.34000000,86580.00000000,86703.47000000,109.95545000,9532972.23637830,9109,71.09867000,6164042.32674760
BTCUSDT,5m,1742880900000,1742881199999,86703.46000000,86703.47000000,86604.11000000,86604.12000000,45.07114000,3906135.33594300,5278,16.56645000,1435674.49473790
BTCUSDT,5m,1742881200000,1742881499999,86604.12000000,86705.50000000,86557.37000000,86681.08000000,36.51398000,3164019.65635410,4983,26.22651000,2272677.37663650
BTCUSDT,5m,1742881500000,1742881799999,86681.07000000,86762.32000000,86681.07000000,86740.00000000,57.01577000,4944796.66355680,3900,32.90472000,2853503.55929640
BTCUSDT,5m,1742881800000,1742882099999,86739.99000000,86772.72000000,86695.26000000,86727.81000000,115.16637000,9987828.96770470,5419,48.18804000,4179207.55603140
BTCUSDT,5m,1742882100000,1742882399999,86727.82000000,86730.00000000,86656.06000000,86656.07000000,28.37027000,2459657.65908540,2652,11.99437000,1039941.51337990
BTCUSDT,5m,1742882400000,1742882699999,86656.06000000,86684.79000000,86588.05000000,86654.20000000,33.84092000,2931841.79219250,4663,9.60216000,831937.46615870
BTCUSDT,5m,1742882700000,1742882999999,86654.20000000,86772.00000000,86654.19000000,86720.50000000,37.67114000,3266641.80917680,5279,25.49739000,2210923.82954360
BTCUSDT,5m,1742883000000,1742883299999,86720.50000000,86818.18000000,86694.21000000,86772.00000000,49.71676000,4313766.64131290,5597,27.01426000,2344068.70149280
BTCUSDT,5m,1742883300000,1742883599999,86772.00000000,86772.00000000,86704.25000000,86719.99000000,66.93253000,5805318.21214160,4389,18.41786000,1597396.07055840
BTCUSDT,5m,1742883600000,1742883899999,86719.99000000,86749.44000000,86680.01000000,86680.01000000,47.92007000,4155825.60923150,3003,38.87430000,3371436.60904960
BTCUSDT,5m,1742883900000,1742884199999,86680.02000000,86775.76000000,86666.00000000,86764.01000000,14.72305000,1276726.81964810,2716,7.90206000,685262.92458580
BTCUSDT,5m,1742884200000,1742884499999,86764.00000000,86877.00000000,86741.69000000,86867.80000000,39.97888000,3470499.35930100,5900,33.32579000,2892987.25266970
BTCUSDT,5m,1742884500000,1742884799999,86867.80000000,86879.77000000,86775.74000000,86815.22000000,97.63455000,8476887.65038810,5189,41.97146000,3644026.71982880
BTCUSDT,5m,1742884800000,1742885099999,86815.22000000,86833.03000000,86616.31000000,86617.01000000,88.90300000,7708945.59243040,6371,26.79223000,2324049.50372860
BTCUSDT,5m,1742885100000,1742885399999,86617.00000000,86665.52000000,86524.20000000,86537.30000000,54.61797000,4728610.95527470,7926,17.23264000,1491959.01663590
BTCUSDT,5m,1742885400000,1742885699999,86537.30000000,86578.37000000,86534.00000000,86559.82000000,83.34330000,7213637.18661610,8289,40.55548000,3510012.46826300
BTCUSDT,5m,1742885700000,1742885999999,86559.82000000,86586.96000000,86524.00000000,86534.50000000,56.96507000,4931040.54197580,5917,28.33184000,2452502.13240910
BTCUSDT,5m,1742886000000,1742886299999,86534.49000000,86759.49000000,86534.49000000,86759.03000000,67.11784000,5817489.71129080,7305,39.12034000,3390952.28795840
BTCUSDT,5m,1742886300000,1742886599999,86759.03000000,86815.22000000,86728.00000000,86756.00000000,53.64861000,4655105.56840420,5417,18.84575000,1635311.23139190
BTCUSDT,5m,1742886600000,1742886899999,86756.01000000,86771.13000000,86527.79000000,86581.98000000,112.88984000,9777330.97807510,8590,37.01030000,3204280.54255390
BTCUSDT,5m,1742886900000,1742887199999,86581.99000000,86643.33000000,86548.01000000,86619.35000000,45.53972000,3943467.58202450,5255,13.30564000,1152050.98011110
BTCUSDT,5m,1742887200000,1742887499999,86619.35000000,86624.06000000,86536.01000000,86536.02000000,46.89293000,4059442.84512480,4056,12.95122000,1121191.80825580
BTCUSDT,5m,1742887500000,1742887799999,86536.02000000,86573.31000000,86508.31000000,86554.34000000,50.97147000,4411211.56390460,4396,22.89030000,1980876.80338720
BTCUSDT,5m,1742887800000,1742888099999,86554.34000000,86554.35000000,86407.78000000,86409.86000000,120.35530000,10406305.26628410,7057,17.23238000,1489824.07752340
BTCUSDT,5m,1742888100000,1742888399999,86409.85000000,86450.52000000,86350.00000000,86350.00000000,77.39795000,6687857.04865850,6462,10.33075000,892706.71094110
BTCUSDT,5m,1742888400000,1742888699999,86350.00000000,86407.63000000,86332.87000000,86358.21000000,101.64694000,8779169.80322050,6294,47.40539000,4094750.19979640
BTCUSDT,5m,1742888700000,1742888999999,86358.20000000,86484.00000000,86358.20000000,86418.17000000,62.45884000,5398698.93293700,6671,19.40686000,1677543.34002440
BTCUSDT,5m,1742889000000,1742889299999,86418.17000000,86480.00000000,86418.17000000,86474.52000000,42.81903000,3701566.69203660,3809,6.68621000,577961.67695070
BTCUSDT,5m,1742889300000,1742889599999,86474.52000000,86490.00000000,86423.36000000,86436.82000000,56.08623000,4849162.00433020,3587,11.73272000,1014444.55830330
BTCUSDT,5m,1742889600000,1742889899999,86436.82000000,86572.00000000,86428.13000000,86555.41000000,82.60181000,7145123.15946030,5058,67.39807000,5830313.28879890
BTCUSDT,5m,1742889900000,1742890199999,86555.40000000,86555.41000000,86478.49000000,86544.48000000,59.15466000,5117878.96835120,5356,27.57887000,2385777.68067180
BTCUSDT,5m,1742890200000,1742890499999,86544.48000000,86549.99000000,86486.00000000,86503.77000000,24.43677000,2114421.84182820,3555,10.69680000,925660.95867200
BTCUSDT,5m,1742890500000,1742890799999,86503.76000000,86527.99000000,86409.49000000,86409.49000000,42.71356000,3693107.62867700,6170,10.67643000,923059.11029400
BTCUSDT,5m,1742890800000,1742891099999,86409.50000000,86624.14000000,86406.49000000,86624.14000000,83.95062000,7265594.92037540,6616,70.04060000,6061855.88545160
BTCUSDT,5m,1742891100000,1742891399999,86624.13000000,86675.69000000,86596.01000000,86619.56000000,111.41597000,9652284.12844840,5341,47.95423000,4154226.27695600
BTCUSDT,5m,1742891400000,1742891699999,86619.56000000,86697.19000000,86604.87000000,86658.99000000,21.02037000,1821633.43138170,4013,9.25758000,802209.83478050
BTCUSDT,5m,1742891700000,1742891999999,86658.99000000,86728.33000000,86654.50000000,86720.05000000,33.50187000,2904534.65318930,4764,15.20860000,1318412.20219420
BTCUSDT,5m,1742892000000,1742892299999,86720.05000000,86720.05000000,86666.00000000,86677.66000000,26.50543000,2297817.17063630,4333,8.36648000,725270.83891570
BTCUSDT,5m,1742892300000,1742892599999,86677.66000000,86717.24000000,86618.02000000,86702.59000000,31.68563000,2746117.77066870,5640,11.04642000,957457.24397150
BTCUSDT,5m,1742892600000,1742892899999,86702.60000000,86725.00000000,86692.49000000,86713.64000000,24.33580000,2110128.91523500,2568,12.48816000,1082816.31074630
BTCUSDT,5m,1742892900000,1742893199999,86713.64000000,86764.46000000,86690.00000000,86714.79000000,49.10624000,4258623.53504790,4534,25.97966000,2253049.60693480
BTCUSDT,5m,1742893200000,1742893499999,86714.80000000,86782.00000000,86678.00000000,86750.01000000,66.69506000,5783981.42938590,6321,53.46228000,4636281.65119460
BTCUSDT,5m,1742893500000,1742893799999,86750.00000000,86777.95000000,86642.00000000,86652.17000000,48.36292000,4193226.50004220,6906,24.55811000,2129084.88099050
BTCUSDT,5m,1742893800000,1742894099999,86652.18000000,86709.72000000,86652.17000000,86674.02000000,22.35799000,1938141.45922760,3722,9.56538000,829097.23040150
BTCUSDT,5m,1742894100000,1742894399999,86674.01000000,86819.18000000,86674.01000000,86819.18000000,35.25340000,3058944.92455470,4086,28.24017000,2450518.50714440
BTCUSDT,5m,1742894400000,1742894699999,86819.17000000,86913.92000000,86819.17000000,86874.74000000,52.65920000,4575122.63617370,6147,31.50974000,2737518.77483400
BTCUSDT,5m,1742894700000,1742894999999,86874.74000000,86891.64000000,86809.50000000,86880.44000000,23.86529000,2072763.36287970,4334,11.02073000,957162.89316750
BTCUSDT,5m,1742895000000,1742895299999,86880.43000000,86974.00000000,86859.99000000,86924.75000000,62.31469000,5416977.88938760,8773,33.29897000,2894637.20217910
BTCUSDT,5m,1742895300000,1742895599999,86924.76000000,87320.78000000,86924.72000000,87173.68000000,199.58703000,17395937.99776940,25515,117.23839000,10215818.30166760
BTCUSDT,5m,1742895600000,1742895899999,87173.67000000,87173.68000000,87033.50000000,87103.80000000,109.09115000,9501191.09782270,7839,66.64693000,5804244.53085290
BTCUSDT,5m,1742895900000,1742896199999,87103.81000000,87350.00000000,87056.07000000,87261.14000000,111.57077000,9734712.38082990,11158,53.83455000,4695959.01798950
BTCUSDT,5m,1742896200000,1742896499999,87261.14000000,87331.59000000,87217.01000000,87302.42000000,70.57315000,6160438.24810300,9871,41.42336000,3615811.81406540
BTCUSDT,5m,1742896500000,1742896799999,87302.41000000,87320.86000000,87221.65000000,87221.66000000,54.62123000,4766888.38226690,7245,23.50096000,2051077.74762980
BTCUSDT,5m,1742896800000,1742897099999,87221.65000000,87285.99000000,87156.74000000,87176.24000000,50.77456000,4428797.06554010,9579,22.52014000,1964185.81230000
BTCUSDT,5m,1742897100000,1742897399999,87176.24000000,87194.82000000,87095.84000000,87108.69000000,30.90895000,2693586.46038170,5175,9.90261000,862918.16060820
BTCUSDT,5m,1742897400000,1742897699999,87108.70000000,87108.70000000,86999.86000000,87051.82000000,118.62232000,10323306.03279460,5692,45.67694000,3974946.95719190
BTCUSDT,5m,1742897700000,1742897999999,87051.82000000,87126.99000000,86962.40000000,86984.81000000,42.61703000,3709874.45397620,7055,17.04363000,1483917.59136200
BTCUSDT,5m,1742898000000,1742898299999,86984.81000000,87025.01000000,86950.48000000,86994.27000000,26.92878000,2342487.86857920,5093,13.19084000,1147449.78362590
BTCUSDT,5m,1742898300000,1742898599999,86994.26000000,87120.89000000,86947.21000000,87093.31000000,40.25235000,3504090.84162320,5877,27.88831000,2427782.62207090
BTCUSDT,5m,1742898600000,1742898899999,87093.32000000,87141.30000000,87038.11000000,87038.11000000,24.72467000,2153273.03811270,6052,10.76389000,937412.22726730
BTCUSDT,5m,1742898900000,1742899199999,87038.10000000,87098.13000000,87032.72000000,87081.05000000,50.65455000,4409827.76061350,4904,9.76197000,849833.60275760
BTCUSDT,5m,1742899200000,1742899499999,87081.05000000,87214.70000000,87081.04000000,87214.70000000,36.53070000,3184860.53869870,4934,16.18563000,1410949.35928460
BTCUSDT,5m,1742899500000,1742899799999,87214.69000000,87214.70000000,87151.91000000,87200.24000000,26.12306000,2277367.89853160,4875,13.51354000,1178053.47637260
BTCUSDT,5m,1742899800000,1742900099999,87200.24000000,87200.25000000,87114.04000000,87133.89000000,38.90689000,3390838.67700610,5773,15.35459000,1338095.51819410
BTCUSDT,5m,1742900100000,1742900399999,87133.88000000,87147.15000000,87095.30000000,87130.14000000,25.31632000,2205721.60049410,3180,5.04005000,439101.82148410
BTCUSDT,5m,1742900400000,1742900699999,87130.14000000,87282.00000000,87130.14000000,87161.99000000,44.46224000,3877836.39286150,7041,25.39640000,2214891.37822450
BTCUSDT,5m,1742900700000,1742900999999,87161.99000000,87178.41000000,87058.60000000,87058.60000000,37.73016000,3286898.38415230,7518,10.60684000,924103.44408790
BTCUSDT,5m,1742901000000,1742901299999,87058.61000000,87160.38000000,87051.56000000,87152.39000000,35.79663000,3118101.14258920,6463,23.27424000,2027242.60290550
BTCUSDT,5m,1742901300000,1742901599999,87152.39000000,87357.21000000,87139.67000000,87296.99000000,96.57128000,8431122.64313470,7631,75.05338000,6552757.86830110
BTCUSDT,5m,1742901600000,1742901899999,87297.00000000,87373.67000000,87263.67000000,87332.01000000,27.49957000,2401226.18305420,6248,15.32958000,1338545.82918520
