open_time_ms,open,high,low,close,volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,ignore
1741323300000,87621.06000000,87765.13000000,87600.01000000,87636.41000000,80.99760000,1741323599999,7102223.62304740,13300,54.10941000,4744360.84524740,0
1741323600000,87636.41000000,87757.69000000,87587.34000000,87717.17000000,52.89922000,1741323899999,4637394.04354410,17177,32.40976000,2840970.67976310,0
1741323900000,87717.16000000,88022.06000000,87717.16000000,88012.01000000,67.29611000,1741324199999,5913406.00766800,20876,37.05747000,3256405.36795230,0
1741324200000,88012.00000000,88026.05000000,87822.00000000,87856.18000000,61.34948000,1741324499999,5392191.98639940,15972,25.51226000,2242150.92228800,0
1741324500000,87856.17000000,88053.89000000,87856.17000000,88035.27000000,64.16678000,1741324799999,5643554.63647800,17649,32.15254000,2828604.72805180,0
1741324800000,88035.27000000,88195.30000000,87915.65000000,88193.64000000,105.24828000,1741325099999,9269493.02340800,18964,55.87383000,4921596.18250230,0
1741325100000,88193.64000000,88377.34000000,88193.63000000,88228.89000000,162.63826000,1741325399999,14362399.21849240,18688,64.82918000,5724007.58946150,0
1741325400000,88228.89000000,88241.50000000,88063.68000000,88194.01000000,137.08599000,1741325699999,12085177.07087070,20961,73.61032000,6488407.20910690,0
1741325700000,88194.01000000,88263.50000000,88080.00000000,88100.00000000,52.78159000,1741325999999,4653325.31134360,18638,23.16252000,2041987.64643940,0
1741326000000,88100.00000000,88368.53000000,88100.00000000,88368.52000000,111.50823000,1741326299999,9835978.28078360,16553,69.12770000,6097986.06957940,0
1741326300000,88368.53000000,88450.00000000,88208.68000000,88322.64000000,118.92672000,1741326599999,10507305.11528500,24847,52.53931000,4641551.18869360,0
1741326600000,88322.64000000,88418.93000000,88239.98000000,88250.01000000,87.91220000,1741326899999,7762749.04779320,19273,61.77312000,5454572.14647540,0
1741326900000,88250.01000000,88277.46000000,88138.09000000,88221.21000000,44.80139000,1741327199999,3951355.55520700,13634,15.03552000,1325992.45937190,0
1741327200000,88221.21000000,88229.30000000,88100.00000000,88174.78000000,63.95702000,1741327499999,5637527.10158220,14779,39.74830000,3503724.54172800,0
1741327500000,88174.77000000,88210.60000000,88095.58000000,88100.00000000,34.90257000,1741327799999,3076633.46317550,17438,16.08387000,1417784.01946390,0
1741327800000,88100.01000000,88106.68000000,87982.02000000,88092.39000000,57.89563000,1741328099999,5097711.94649650,11770,19.43272000,1711030.04981880,0
1741328100000,88092.39000000,88180.88000000,88012.73000000,88180.88000000,44.92726000,1741328399999,3956729.60701810,11410,19.18813000,1690140.97290300,0
1741328400000,88180.88000000,88193.89000000,88022.05000000,88023.90000000,39.73288000,1741328699999,3500301.69319710,11830,8.93782000,787519.42775620,0
1741328700000,88023.89000000,88047.16000000,87956.28000000,88017.17000000,83.87410000,1741328999999,7382037.81220220,15686,21.15306000,1861536.73927920,0
1741329000000,88017.17000000,88091.29000000,87964.00000000,88000.00000000,150.83436000,1741329299999,13279768.98884570,15944,23.62837000,2080012.56616560,0
1741329300000,88000.00000000,88063.23000000,87948.52000000,87962.00000000,117.72281000,1741329599999,10361211.23406440,13706,25.67369000,2259383.91552640,0
1741329600000,87961.99000000,88014.61000000,87801.47000000,87879.29000000,176.66389000,1741329899999,15526703.50683540,16893,42.46169000,3731986.86871640,0
1741329900000,87879.29000000,88308.96000000,87879.28000000,88151.49000000,163.07511000,1741330199999,14369953.06622590,25117,87.62295000,7724503.52902950,0
1741330200000,88151.49000000,88357.52000000,88151.49000000,88254.95000000,77.24157000,1741330499999,6818548.32529020,13843,52.24908000,4611832.86076340,0
1741330500000,88254.95000000,88254.95000000,88156.15000000,88208.23000000,25.96422000,1741330799999,2289654.38732760,6940,10.57851000,932853.23181000,0
1741330800000,88208.23000000,88297.05000000,88151.09000000,88178.86000000,43.46239000,1741331099999,3834022.85706190,10289,31.86765000,2811258.58939240,0
1741331100000,88178.86000000,88447.92000000,88100.36000000,88447.90000000,71.27455000,1741331399999,6287907.33438480,13763,34.90432000,3080058.88713300,0
1741331400000,88447.91000000,88612.96000000,88423.70000000,88541.00000000,145.76563000,1741331699999,12904142.63972120,23401,110.97419000,9823729.72161130,0
1741331700000,88541.00000000,88550.08000000,88423.20000000,88473.94000000,68.93844000,1741331999999,6099799.30002990,13991,35.98313000,3183803.13714160,0
1741332000000,88473.94000000,88583.20000000,88407.79000000,88435.91000000,55.95692000,1741332299999,4951668.90987730,13867,21.98165000,1945650.70253410,0
1741332300000,88435.91000000,88545.23000000,88426.47000000,88453.39000000,45.25795000,1741332599999,4004169.11054690,11530,21.02590000,1860203.68218080,0
1741332600000,88453.40000000,88487.20000000,88292.10000000,88292.11000000,71.27872000,1741332899999,6301381.88524180,11892,49.90003000,4411358.70054800,0
1741332900000,88292.10000000,88398.88000000,88172.29000000,88177.03000000,72.47607000,1741333199999,6399047.36913120,15978,26.12803000,2306770.59273610,0
1741333200000,88177.03000000,88247.05000000,88150.00000000,88225.69000000,46.62327000,1741333499999,4111854.33669040,9075,27.18093000,2397266.05471120,0
1741333500000,88225.68000000,88363.87000000,88208.93000000,88231.49000000,56.47172000,1741333799999,4986393.78776480,11050,41.89291000,3699123.27567440,0
1741333800000,88231.49000000,88355.89000000,88190.32000000,88309.20000000,147.91702000,1741334099999,13057927.40657760,11297,121.60662000,10735539.31252660,0
1741334100000,88309.21000000,88368.68000000,88209.34000000,88365.18000000,48.05635000,1741334399999,4242444.67742410,11620,32.20601000,2843123.48307440,0
1741334400000,88365.19000000,88421.99000000,88247.73000000,88247.74000000,50.25214000,1741334699999,4438844.70411030,15508,20.55423000,1815708.91275740,0
1741334700000,88247.74000000,88247.74000000,88046.28000000,88149.35000000,175.77509000,1741334999999,15491434.70149250,12793,51.65378000,4552122.99072530,0
1741335000000,88149.34000000,88222.11000000,87985.30000000,88190.51000000,101.69435000,1741335299999,8953942.60128070,16191,33.86190000,2982340.98548560,0
1741335300000,88190.51000000,88217.07000000,88092.55000000,88112.41000000,27.93294000,1741335599999,2462359.89569450,12465,12.04097000,1061423.79915650,0
1741335600000,88112.42000000,88127.57000000,88018.25000000,88088.85000000,26.41243000,1741335899999,2326241.02874890,9212,9.32723000,821454.79346780,0
1741335900000,88088.85000000,88139.99000000,88009.44000000,88139.78000000,51.84319000,1741336199999,4565561.58866650,10220,26.68326000,2349837.37416350,0
1741336200000,88139.77000000,88175.68000000,88025.11000000,88056.13000000,36.63914000,1741336499999,3228091.21710590,10049,13.59219000,1197430.89513630,0
1741336500000,88056.13000000,88114.21000000,88030.80000000,88058.48000000,19.83277000,1741336799999,1746447.36220540,8304,7.46411000,657277.82416660,0
1741336800000,88058.47000000,88174.94000000,88030.21000000,88174.94000000,37.47670000,1741337099999,3300743.74400770,7717,25.22771000,2222028.05622380,0
1741337100000,88174.94000000,88404.17000000,88085.56000000,88404.17000000,56.12658000,1741337399999,4954096.93163270,23522,45.50108000,4016784.46629860,0
1741337400000,88404.18000000,88486.65000000,88182.90000000,88242.64000000,71.65045000,1741337699999,6329135.79572640,25366,33.58655000,2967457.22541530,0
1741337700000,88242.65000000,88470.80000000,88233.42000000,88365.78000000,75.80713000,1741337999999,6698581.72653640,10952,53.14802000,4695943.05395020,0
1741338000000,88365.77000000,88535.50000000,88357.55000000,88505.73000000,55.50941000,1741338299999,4909703.29617040,13309,41.53661000,3673384.41765810,0
1741338300000,88505.44000000,88576.87000000,88387.50000000,88451.31000000,43.68603000,1741338599999,3867288.10168490,11525,17.32892000,1533579.96402110,0
1741338600000,88451.30000000,88670.92000000,88451.30000000,88660.62000000,43.73685000,1741338899999,3874152.16067070,11708,26.22088000,2322389.65736880,0
1741338900000,88660.62000000,88660.62000000,88506.18000000,88530.32000000,53.61955000,1741339199999,4749325.20975030,12894,33.81115000,2994862.81269200,0
1741339200000,88530.33000000,88928.90000000,88516.03000000,88812.63000000,160.25480000,1741339499999,14229962.80015410,24563,103.87345000,9222262.24271900,0
1741339500000,88812.62000000,89278.28000000,88772.59000000,89273.61000000,181.08019000,1741339799999,16121262.78118350,26430,106.92791000,9520861.60023460,0
1741339800000,89273.61000000,89704.00000000,89206.03000000,89450.70000000,346.93021000,1741340099999,31029195.32098300,40949,250.21618000,22377943.29766380,0
1741340100000,89450.71000000,89450.71000000,89023.45000000,89192.00000000,138.63990000,1741340399999,12368415.57308380,30078,53.07784000,4736676.37700120,0
1741340400000,89192.00000000,89198.10000000,88912.77000000,88930.22000000,67.68331000,1741340699999,6026810.78077360,18109,18.04940000,1607238.10908960,0
1741340700000,88930.21000000,89199.99000000,88922.25000000,89178.66000000,78.12039000,1741340999999,6957913.74826050,19993,45.09736000,4016697.02123620,0
1741341000000,89178.65000000,89193.03000000,88968.45000000,89056.00000000,55.51364000,1741341299999,4944950.13335210,15101,21.56066000,1920443.02469810,0
1741341300000,89056.00000000,89070.38000000,88888.00000000,88933.70000000,90.23024000,1741341599999,8029159.72258640,18043,26.51517000,2359360.45823570,0
1741341600000,88933.71000000,88968.29000000,88740.73000000,88769.26000000,72.19620000,1741341899999,6413879.58110260,16359,20.14046000,1789495.06453990,0
1741341900000,88769.26000000,88998.86000000,88762.64000000,88933.00000000,61.99163000,1741342199999,5511827.85595570,11680,32.64877000,2902803.97451540,0
1741342200000,88932.99000000,89034.32000000,88909.66000000,88943.74000000,51.23937000,1741342499999,4559082.55151390,9723,32.92857000,2929770.83255210,0
1741342500000,88943.74000000,89106.70000000,88824.68000000,89098.25000000,54.10013000,1741342799999,4812060.34000610,12790,23.03719000,2049969.10073120,0
1741342800000,89098.24000000,89147.39000000,88927.32000000,89084.40000000,75.51779000,1741343099999,6723529.64916340,11219,35.54143000,3165514.16054290,0
1741343100000,89084.39000000,89130.80000000,88954.20000000,89045.70000000,27.89871000,1741343399999,2484472.90424800,7993,14.23148000,1267465.20872170,0
1741343400000,89045.69000000,89167.52000000,89000.26000000,89058.65000000,49.33417000,1741343699999,4394235.42297250,13399,35.74620000,3183883.14852680,0
1741343700000,89058.64000000,89241.34000000,89058.64000000,89194.36000000,36.87040000,1741343999999,3288155.00208700,10899,22.16276000,1976376.71586840,0
1741344000000,89194.36000000,89263.54000000,89125.01000000,89125.01000000,41.44195000,1741344299999,3696593.63450510,9652,18.77817000,1674952.55714190,0
1741344300000,89125.01000000,89263.44000000,89120.17000000,89253.06000000,37.23894000,1741344599999,3322284.10163060,10680,17.07861000,1523612.36553020,0
1741344600000,89253.06000000,89285.27000000,89172.00000000,89285.27000000,74.20251000,1741344899999,6621215.37949410,9377,52.00494000,4640386.03941500,0
1741344900000,89285.26000000,89285.27000000,89150.07000000,89263.40000000,45.10796000,1741345199999,4025451.45751300,9915,22.11872000,1973836.31148170,0
1741345200000,89263.41000000,89263.41000000,89121.02000000,89131.63000000,42.53658000,1741345499999,3793276.52562490,12231,23.05773000,2056278.98642910,0
1741345500000,89131.63000000,89199.99000000,89030.76000000,89199.99000000,58.73621000,1741345799999,5234542.74772670,13459,34.53793000,3078324.00133690,0
1741345800000,89200.00000000,89452.00000000,89142.75000000,89150.93000000,84.04370000,1741346099999,7506729.02184190,22458,54.65934000,4882350.17387010,0
1741346100000,89150.94000000,89318.72000000,89105.66000000,89281.81000000,55.13541000,1741346399999,4919610.01389620,13291,28.46601000,2539367.19667500,0
1741346400000,89281.81000000,89362.00000000,89180.28000000,89192.05000000,61.93155000,1741346699999,5528511.14163300,11444,11.61506000,1036903.67857120,0
1741346700000,89192.06000000,89226.94000000,89084.09000000,89097.32000000,69.96473000,1741346999999,6236948.32765620,8659,27.36725000,2439957.67802940,0
1741347000000,89097.33000000,89097.33000000,88968.69000000,89064.75000000,92.33256000,1741347299999,8219784.63355890,12001,45.71284000,4069427.96874270,0
1741347300000,89064.75000000,89101.69000000,89002.11000000,89090.03000000,39.96776000,1741347599999,3558814.03002530,7367,22.60407000,2012823.53636740,0
1741347600000,89090.03000000,89092.66000000,88960.54000000,89016.96000000,46.78248000,1741347899999,4164058.30363290,8328,21.16017000,1883501.13730950,0
1741347900000,89016.96000000,89075.13000000,88886.74000000,88886.74000000,37.29829000,1741348199999,3318792.60250330,12195,15.60193000,1388487.50981620,0
1741348200000,88886.52000000,89016.46000000,88821.97000000,88941.17000000,73.10348000,1741348499999,6501095.60059910,14987,31.26211000,2780429.23948710,0
1741348500000,88941.17000000,88966.96000000,88850.00000000,88966.96000000,33.45605000,1741348799999,2974525.57437080,19406,15.79164000,1404072.40324420,0
1741348800000,88966.96000000,89087.39000000,88835.77000000,89016.68000000,68.98214000,1741349099999,6137270.13657200,28636,40.92654000,3641563.03411480,0
1741349100000,89016.67000000,89186.68000000,89016.67000000,89138.46000000,80.47518000,1741349399999,7171408.79355260,16556,58.88847000,5247571.55269220,0
1741349400000,89138.46000000,89262.75000000,89138.45000000,89199.43000000,54.18618000,1741349699999,4833761.82884210,10181,42.05275000,3751401.27593700,0
1741349700000,89199.43000000,89212.88000000,89018.18000000,89041.10000000,74.93903000,1741349999999,6679194.67469650,13662,21.39779000,1907405.50774690,0
1741350000000,89041.11000000,89086.03000000,88956.35000000,89046.45000000,32.96110000,1741350299999,2934452.13878290,13719,16.15588000,1438243.81903700,0
1741350300000,89046.45000000,89209.13000000,89046.44000000,89183.90000000,68.57831000,1741350599999,6113940.10151140,9082,29.54083000,2633314.15491940,0
1741350600000,89183.90000000,89320.98000000,89010.71000000,89080.56000000,87.77787000,1741350899999,7826204.85252280,24657,34.14123000,3044157.14885720,0
1741350900000,89080.57000000,89119.93000000,88856.71000000,88861.84000000,96.98921000,1741351199999,8628027.64053230,22099,27.67106000,2461817.07032710,0
1741351200000,88861.85000000,88954.64000000,88292.46000000,88455.99000000,469.39562000,1741351499999,41543725.36125460,40091,192.16942000,17000226.57257540,0
1741351500000,88455.99000000,88825.44000000,88455.99000000,88759.98000000,180.23167000,1741351799999,15975834.48296690,29312,78.91773000,6996202.71823500,0
1741351800000,88759.99000000,88894.41000000,88696.22000000,88852.73000000,70.89366000,1741352099999,6295943.77420630,20772,36.36248000,3229537.42889660,0
1741352100000,88852.73000000,89124.00000000,88818.44000000,89051.13000000,105.37887000,1741352399999,9380718.40387420,23180,63.75080000,5674426.80892620,0
1741352400000,89050.76000000,89178.86000000,88977.94000000,89098.64000000,82.29694000,1741352699999,7332899.03474290,17264,33.19600000,2958466.17615560,0
1741352700000,89098.63000000,89492.00000000,89065.00000000,89380.22000000,121.92841000,1741352999999,10888597.38336780,24612,67.64182000,6038953.04616860,0
